date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:20:08	863/863	---M--	200	added ('OK')	application/javascript	etag:%223dbbf22f6cddb5eeeb06c57a3462b58f-ssl%22	https://goofy-euclid-1cd736.netlify.app/core-site/js/custom.js	goofy-euclid-1cd736.netlify.app/core-site/js/custom.js	(from https://goofy-euclid-1cd736.netlify.app/core-site/page-contact.html)
20:20:10	134241/134241	---MC-	200	added ('OK')	text/javascript	date:Sat,%2030%20Jan%202021%2001:20:11%20GMT	https://maps.googleapis.com/maps/api/js?libraries=places&key=AIzaSyAkADq7R0xf6ami9YirAM1N-yl7hdnYBhM	maps.googleapis.com/maps/api/jsa144	(from https://goofy-euclid-1cd736.netlify.app/core-site/page-contact.html)
20:20:10	2715/2715	---M-Z	200	added ('OK')	application/javascript	etag:%220901bac7c47bb188d450ba4304e4426b-ssl-df%22	https://goofy-euclid-1cd736.netlify.app/core-site/js/map.js	goofy-euclid-1cd736.netlify.app/core-site/js/map.js	(from https://goofy-euclid-1cd736.netlify.app/core-site/page-contact.html)
20:20:11	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/thank-you/	goofy-euclid-1cd736.netlify.app/thank-you/index.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/page-contact.html)
20:20:11	966/966	---M--	200	added ('OK')	text/css	etag:%22d217f3f6bd070b64583574c30e12b808-ssl%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/css/contact_form.css	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/css/contact_form.css	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/)
20:20:13	143922/143922	---MCZ	200	added ('OK')	application/javascript	etag:%2217beda99659b8f531cc519d294e26d4f-ssl-df%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/js/jQuery.js	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/js/jQuery.js	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/)
20:20:13	1011/1011	---M--	200	added ('OK')	application/javascript	etag:%22f6ee52c363c41979cafdf3c8276be18d-ssl%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/js/contact_form.js	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/js/contact_form.js	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/)
20:20:15	69465/69465	---MCZ	200	added ('OK')	text/css	etag:%22b67aec43d6bc149c62e307e53340f783-ssl-df%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/css/main.css	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/css/main.css	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/)
20:20:15	899/899	---M--	200	added ('OK')	text/css	etag:%22501a0806afedc3f1118b09bea5de910c-ssl%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/css/noscript.css	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/css/noscript.css	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/)
20:20:16	35757/35757	---M--	200	added ('OK')	image/jpeg	etag:%227cc6a30c341c9b71dc616bbe636a3825-ssl%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/images/profile-image.jpg	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/images/profile-image.jpg	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/)
20:20:18	79555/79555	---M--	200	added ('OK')	image/jpeg	etag:%22ff1410c6081aa38b9f86000b2645218f-ssl%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/images/pic01.jpg	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/images/pic01.jpg	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/)
20:20:19	84565/84565	---M--	200	added ('OK')	image/jpeg	etag:%22d465aefd838beb91293938b0eaf36974-ssl%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/images/pic02.jpg	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/images/pic02.jpg	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/)
20:20:20	134436/134436	---M--	200	added ('OK')	image/jpeg	etag:%22d5ee3b06e595aee90e3cea49ca793dd4-ssl%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/images/pic03.jpg	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/images/pic03.jpg	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/)
20:20:21	105816/105816	---M--	200	added ('OK')	image/jpeg	etag:%22a8adb03c2515a1ea1647f2d2948ad30e-ssl%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/images/learning.JPG	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/images/learning.jpg	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/)
20:20:22	95039/95039	---M--	200	added ('OK')	image/jpeg	etag:%224c63ffc7725713c60d3edc04ff2636b7-ssl%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/images/brain.JPG	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/images/brain.jpg	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/)
20:20:23	2608/2608	---MCZ	200	added ('OK')	text/html	etag:%2270e74761dbbe9a492a3fe29ce7fdf590-ssl-df%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/generic.html	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/generic.html	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/)
20:20:24	88145/88145	---MCZ	200	added ('OK')	application/javascript	etag:%22d7b45a1262e1504ce4e003ed5afe4395-ssl-df%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/js/jquery.min.js	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/js/jquery.min.js	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/)
20:20:24	2257/2257	---M-Z	200	added ('OK')	application/javascript	etag:%22c17b8a60d40df580b109f79716bf662d-ssl-df%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/js/jquery.scrollex.min.js	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/js/jquery.scrollex.min.js	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/)
20:20:25	831/831	---M--	200	added ('OK')	application/javascript	etag:%22bf3618f682d2ec838f69fb575e4ba34a-ssl%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/js/jquery.scrolly.min.js	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/js/jquery.scrolly.min.js	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/)
20:20:26	1851/1851	---M-Z	200	added ('OK')	application/javascript	etag:%221cf65afb346cb0fc45a67d6b0fd1192e-ssl-df%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/js/browser.min.js	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/js/browser.min.js	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/)
20:20:27	2439/2439	---M-Z	200	added ('OK')	application/javascript	etag:%224f7fb4d891486fc2a29c2d99cb8aadda-ssl-df%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/js/breakpoints.min.js	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/js/breakpoints.min.js	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/)
20:20:28	12433/12433	---M-Z	200	added ('OK')	application/javascript	etag:%22745fa29c824d56ee86a016f3672fdbc8-ssl-df%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/js/util.js	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/js/util.js	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/)
20:20:29	4061/4061	---M-Z	200	added ('OK')	application/javascript	etag:%223446c343a988e3ef43fe9ae82ab3f687-ssl-df%22	https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/js/main.js	goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/assets/js/main.js	(from https://goofy-euclid-1cd736.netlify.app/core-site/other-pages/student-profiles/)
20:20:30	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/assets/prism.css	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/assets/prism.css	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:31	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/assets/style.css	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/assets/style.css	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:32	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/assets/prism.js	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/assets/prism.js	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:33	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200824-intro.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200824-intro.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:34	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200826-op.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200826-op.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:35	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200828-ex.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200828-ex.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:36	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200831-ex_b.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200831-ex_b.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:37	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200902-raii.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200902-raii.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:38	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200904-iter.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200904-iter.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:39	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200909-iter_b.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200909-iter_b.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:40	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200911-excep.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200911-excep.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:41	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200914-recurse.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200914-recurse.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:42	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200916-search.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200916-search.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:43	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200918-recurse_iter.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200918-recurse_iter.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:44	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200921-recurse_elim.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200921-recurse_elim.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:45	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200923-backtrack.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200923-backtrack.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:46	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200925-analysis.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200925-analysis.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:47	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200928-comp1.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200928-comp1.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:48	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200930-comp2.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20200930-comp2.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:49	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20201002-comp3.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20201002-comp3.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:50	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20201005-comp3_b.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20201005-comp3_b.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:51	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20201007-sort_stl.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20201007-sort_stl.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:52	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20201012-data_abst.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20201012-data_abst.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:53	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20201014-array_impl.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20201014-array_impl.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:54	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20201016-excep_safe.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20201016-excep_safe.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
20:20:55	3156/3156	---MCZ	404	error ('Not%20Found')	text/html	etag:1610579624-ssl-df	https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20201019-excep_safe_b.pdf	goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/data-structures/cs311-20201019-excep_safe_b.pdf	(from https://goofy-euclid-1cd736.netlify.app/2-content/core-content/cheat-sheets/pdf/index.html)
